测试条件,样本数,定位成功率,OCR准确率,备注
正常光照,1,1/1 (100%),1/1 (100%),基准
偏暗,2,2/2 (100%),1/2 (50%),对比度下降
过曝,2,2/2 (100%),2/2 (100%),高亮细节丢失
对比度变化,1,1/1 (100%),0/1 (0%),验证灰度动态范围变化
倾斜10°,2,2/2 (100%),0/2 (0%),验证透视校正
加噪声,1,1/1 (100%),0/1 (0%),验证形态学
椒盐噪声,1,1/1 (100%),0/1 (0%),验证孤立噪点影响
模糊处理,1,1/1 (100%),1/1 (100%),验证边缘与字符笔画退化
低分辨率,1,1/1 (100%),0/1 (0%),字符细节丢失
缩放变化,1,1/1 (100%),1/1 (100%),验证输入尺寸变化
透视变换/轻微倾斜,1,1/1 (100%),1/1 (100%),验证投影畸变
局部遮挡,2,1/2 (50%),1/2 (50%),验证关键字段遮挡
图像裁剪,1,1/1 (100%),1/1 (100%),验证边界信息缺失
JPEG压缩失真,1,1/1 (100%),1/1 (100%),验证压缩块效应
组合扰动,2,2/2 (100%),1/2 (50%),旋转+噪声 / 模糊+低亮度
