sample_id,raw_image,expected_plate,province,city_letter,tail,condition,generation_params
PL001,UserShow/PerfectData/raw_generated_plates/plate_001_京HM0DS5_normal.png,京HM0DS5,京,H,M0DS5,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL002,UserShow/PerfectData/raw_generated_plates/plate_002_沪QYBQ3G_normal.png,沪QYBQ3G,沪,Q,YBQ3G,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL003,UserShow/PerfectData/raw_generated_plates/plate_003_粤X9N1ET_normal.png,粤X9N1ET,粤,X,9N1ET,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL004,UserShow/PerfectData/raw_generated_plates/plate_004_苏ELZCR4_normal.png,苏ELZCR4,苏,E,LZCR4,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL005,UserShow/PerfectData/raw_generated_plates/plate_005_浙MXAP2F_normal.png,浙MXAP2F,浙,M,XAP2F,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL006,UserShow/PerfectData/raw_generated_plates/plate_006_鲁U8M0DS_normal.png,鲁U8M0DS,鲁,U,8M0DS,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL007,UserShow/PerfectData/raw_generated_plates/plate_007_川BKYBQ3_normal.png,川BKYBQ3,川,B,KYBQ3,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL008,UserShow/PerfectData/raw_generated_plates/plate_008_渝JW9N1E_normal.png,渝JW9N1E,渝,J,W9N1E,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL009,UserShow/PerfectData/raw_generated_plates/plate_009_冀R7LZCR_normal.png,冀R7LZCR,冀,R,7LZCR,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL010,UserShow/PerfectData/raw_generated_plates/plate_010_豫YJXAP2_normal.png,豫YJXAP2,豫,Y,JXAP2,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL011,UserShow/PerfectData/raw_generated_plates/plate_011_鄂FV8M0D_normal.png,鄂FV8M0D,鄂,F,V8M0D,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL012,UserShow/PerfectData/raw_generated_plates/plate_012_湘N6KYBQ_normal.png,湘N6KYBQ,湘,N,6KYBQ,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL013,UserShow/PerfectData/raw_generated_plates/plate_013_皖VHW9N1_normal.png,皖VHW9N1,皖,V,HW9N1,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL014,UserShow/PerfectData/raw_generated_plates/plate_014_闽CU7LZC_normal.png,闽CU7LZC,闽,C,U7LZC,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL015,UserShow/PerfectData/raw_generated_plates/plate_015_赣K5JXAP_normal.png,赣K5JXAP,赣,K,5JXAP,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL016,UserShow/PerfectData/raw_generated_plates/plate_016_桂SGV8M0_normal.png,桂SGV8M0,桂,S,GV8M0,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL017,UserShow/PerfectData/raw_generated_plates/plate_017_琼ZT6KYB_normal.png,琼ZT6KYB,琼,Z,T6KYB,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL018,UserShow/PerfectData/raw_generated_plates/plate_018_贵G4HW9N_normal.png,贵G4HW9N,贵,G,4HW9N,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL019,UserShow/PerfectData/raw_generated_plates/plate_019_云PFU7LZ_normal.png,云PFU7LZ,云,P,FU7LZ,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL020,UserShow/PerfectData/raw_generated_plates/plate_020_陕WS5JXA_normal.png,陕WS5JXA,陕,W,S5JXA,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL021,UserShow/PerfectData/raw_generated_plates/plate_021_甘D3GV8M_normal.png,甘D3GV8M,甘,D,3GV8M,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL022,UserShow/PerfectData/raw_generated_plates/plate_022_宁LET6KY_normal.png,宁LET6KY,宁,L,ET6KY,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL023,UserShow/PerfectData/raw_generated_plates/plate_023_京TR4HW9_normal.png,京TR4HW9,京,T,R4HW9,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL024,UserShow/PerfectData/raw_generated_plates/plate_024_沪A2FU7L_normal.png,沪A2FU7L,沪,A,2FU7L,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL025,UserShow/PerfectData/raw_generated_plates/plate_025_粤HDS5JX_normal.png,粤HDS5JX,粤,H,DS5JX,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL026,UserShow/PerfectData/raw_generated_plates/plate_026_苏QQ3GV8_normal.png,苏QQ3GV8,苏,Q,Q3GV8,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL027,UserShow/PerfectData/raw_generated_plates/plate_027_浙X1ET6K_normal.png,浙X1ET6K,浙,X,1ET6K,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL028,UserShow/PerfectData/raw_generated_plates/plate_028_鲁ECR4HW_normal.png,鲁ECR4HW,鲁,E,CR4HW,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL029,UserShow/PerfectData/raw_generated_plates/plate_029_川MP2FU7_normal.png,川MP2FU7,川,M,P2FU7,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL030,UserShow/PerfectData/raw_generated_plates/plate_030_渝U0DS5J_normal.png,渝U0DS5J,渝,U,0DS5J,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL031,UserShow/PerfectData/raw_generated_plates/plate_031_冀BBQ3GV_normal.png,冀BBQ3GV,冀,B,BQ3GV,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL032,UserShow/PerfectData/raw_generated_plates/plate_032_豫JN1ET6_normal.png,豫JN1ET6,豫,J,N1ET6,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL033,UserShow/PerfectData/raw_generated_plates/plate_033_鄂RZCR4H_normal.png,鄂RZCR4H,鄂,R,ZCR4H,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL034,UserShow/PerfectData/raw_generated_plates/plate_034_湘YAP2FU_normal.png,湘YAP2FU,湘,Y,AP2FU,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL035,UserShow/PerfectData/raw_generated_plates/plate_035_皖FM0DS5_normal.png,皖FM0DS5,皖,F,M0DS5,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL036,UserShow/PerfectData/raw_generated_plates/plate_036_闽NYBQ3G_normal.png,闽NYBQ3G,闽,N,YBQ3G,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL037,UserShow/PerfectData/raw_generated_plates/plate_037_赣V9N1ET_normal.png,赣V9N1ET,赣,V,9N1ET,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL038,UserShow/PerfectData/raw_generated_plates/plate_038_桂CLZCR4_normal.png,桂CLZCR4,桂,C,LZCR4,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL039,UserShow/PerfectData/raw_generated_plates/plate_039_琼KXAP2F_normal.png,琼KXAP2F,琼,K,XAP2F,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL040,UserShow/PerfectData/raw_generated_plates/plate_040_贵S8M0DS_normal.png,贵S8M0DS,贵,S,8M0DS,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL041,UserShow/PerfectData/raw_generated_plates/plate_041_云ZKYBQ3_normal.png,云ZKYBQ3,云,Z,KYBQ3,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL042,UserShow/PerfectData/raw_generated_plates/plate_042_陕GW9N1E_normal.png,陕GW9N1E,陕,G,W9N1E,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL043,UserShow/PerfectData/raw_generated_plates/plate_043_甘P7LZCR_normal.png,甘P7LZCR,甘,P,7LZCR,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL044,UserShow/PerfectData/raw_generated_plates/plate_044_宁WJXAP2_normal.png,宁WJXAP2,宁,W,JXAP2,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL045,UserShow/PerfectData/raw_generated_plates/plate_045_京DV8M0D_normal.png,京DV8M0D,京,D,V8M0D,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL046,UserShow/PerfectData/raw_generated_plates/plate_046_沪L6KYBQ_normal.png,沪L6KYBQ,沪,L,6KYBQ,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL047,UserShow/PerfectData/raw_generated_plates/plate_047_粤THW9N1_normal.png,粤THW9N1,粤,T,HW9N1,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL048,UserShow/PerfectData/raw_generated_plates/plate_048_苏AU7LZC_normal.png,苏AU7LZC,苏,A,U7LZC,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL049,UserShow/PerfectData/raw_generated_plates/plate_049_浙H5JXAP_normal.png,浙H5JXAP,浙,H,5JXAP,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL050,UserShow/PerfectData/raw_generated_plates/plate_050_鲁QGV8M0_normal.png,鲁QGV8M0,鲁,Q,GV8M0,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL051,UserShow/PerfectData/raw_generated_plates/plate_051_川XT6KYB_normal.png,川XT6KYB,川,X,T6KYB,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL052,UserShow/PerfectData/raw_generated_plates/plate_052_渝E4HW9N_normal.png,渝E4HW9N,渝,E,4HW9N,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL053,UserShow/PerfectData/raw_generated_plates/plate_053_冀MFU7LZ_normal.png,冀MFU7LZ,冀,M,FU7LZ,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL054,UserShow/PerfectData/raw_generated_plates/plate_054_豫US5JXA_normal.png,豫US5JXA,豫,U,S5JXA,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL055,UserShow/PerfectData/raw_generated_plates/plate_055_鄂B3GV8M_normal.png,鄂B3GV8M,鄂,B,3GV8M,normal,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""normal"", ""style"": ""standard_blue""}"
PL056,UserShow/PerfectData/raw_generated_plates/plate_056_湘JET6KY_bright.png,湘JET6KY,湘,J,ET6KY,bright,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""bright"", ""style"": ""standard_blue""}"
PL057,UserShow/PerfectData/raw_generated_plates/plate_057_皖RR4HW9_bright.png,皖RR4HW9,皖,R,R4HW9,bright,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""bright"", ""style"": ""standard_blue""}"
PL058,UserShow/PerfectData/raw_generated_plates/plate_058_闽Y2FU7L_bright.png,闽Y2FU7L,闽,Y,2FU7L,bright,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""bright"", ""style"": ""standard_blue""}"
PL059,UserShow/PerfectData/raw_generated_plates/plate_059_赣FDS5JX_bright.png,赣FDS5JX,赣,F,DS5JX,bright,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""bright"", ""style"": ""standard_blue""}"
PL060,UserShow/PerfectData/raw_generated_plates/plate_060_桂NQ3GV8_bright.png,桂NQ3GV8,桂,N,Q3GV8,bright,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""bright"", ""style"": ""standard_blue""}"
PL061,UserShow/PerfectData/raw_generated_plates/plate_061_琼V1ET6K_bright.png,琼V1ET6K,琼,V,1ET6K,bright,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""bright"", ""style"": ""standard_blue""}"
PL062,UserShow/PerfectData/raw_generated_plates/plate_062_贵CCR4HW_bright.png,贵CCR4HW,贵,C,CR4HW,bright,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""bright"", ""style"": ""standard_blue""}"
PL063,UserShow/PerfectData/raw_generated_plates/plate_063_云KP2FU7_bright.png,云KP2FU7,云,K,P2FU7,bright,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""bright"", ""style"": ""standard_blue""}"
PL064,UserShow/PerfectData/raw_generated_plates/plate_064_陕S0DS5J_bright.png,陕S0DS5J,陕,S,0DS5J,bright,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""bright"", ""style"": ""standard_blue""}"
PL065,UserShow/PerfectData/raw_generated_plates/plate_065_甘ZBQ3GV_bright.png,甘ZBQ3GV,甘,Z,BQ3GV,bright,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""bright"", ""style"": ""standard_blue""}"
PL066,UserShow/PerfectData/raw_generated_plates/plate_066_宁GN1ET6_bright.png,宁GN1ET6,宁,G,N1ET6,bright,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""bright"", ""style"": ""standard_blue""}"
PL067,UserShow/PerfectData/raw_generated_plates/plate_067_京PZCR4H_bright.png,京PZCR4H,京,P,ZCR4H,bright,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""bright"", ""style"": ""standard_blue""}"
PL068,UserShow/PerfectData/raw_generated_plates/plate_068_沪WAP2FU_bright.png,沪WAP2FU,沪,W,AP2FU,bright,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""bright"", ""style"": ""standard_blue""}"
PL069,UserShow/PerfectData/raw_generated_plates/plate_069_粤DM0DS5_bright.png,粤DM0DS5,粤,D,M0DS5,bright,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""bright"", ""style"": ""standard_blue""}"
PL070,UserShow/PerfectData/raw_generated_plates/plate_070_苏LYBQ3G_bright.png,苏LYBQ3G,苏,L,YBQ3G,bright,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""bright"", ""style"": ""standard_blue""}"
PL071,UserShow/PerfectData/raw_generated_plates/plate_071_浙T9N1ET_low_light.png,浙T9N1ET,浙,T,9N1ET,low_light,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""low_light"", ""style"": ""standard_blue""}"
PL072,UserShow/PerfectData/raw_generated_plates/plate_072_鲁ALZCR4_low_light.png,鲁ALZCR4,鲁,A,LZCR4,low_light,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""low_light"", ""style"": ""standard_blue""}"
PL073,UserShow/PerfectData/raw_generated_plates/plate_073_川HXAP2F_low_light.png,川HXAP2F,川,H,XAP2F,low_light,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""low_light"", ""style"": ""standard_blue""}"
PL074,UserShow/PerfectData/raw_generated_plates/plate_074_渝Q8M0DS_low_light.png,渝Q8M0DS,渝,Q,8M0DS,low_light,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""low_light"", ""style"": ""standard_blue""}"
PL075,UserShow/PerfectData/raw_generated_plates/plate_075_冀XKYBQ3_low_light.png,冀XKYBQ3,冀,X,KYBQ3,low_light,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""low_light"", ""style"": ""standard_blue""}"
PL076,UserShow/PerfectData/raw_generated_plates/plate_076_豫EW9N1E_low_light.png,豫EW9N1E,豫,E,W9N1E,low_light,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""low_light"", ""style"": ""standard_blue""}"
PL077,UserShow/PerfectData/raw_generated_plates/plate_077_鄂M7LZCR_low_light.png,鄂M7LZCR,鄂,M,7LZCR,low_light,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""low_light"", ""style"": ""standard_blue""}"
PL078,UserShow/PerfectData/raw_generated_plates/plate_078_湘UJXAP2_low_light.png,湘UJXAP2,湘,U,JXAP2,low_light,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""low_light"", ""style"": ""standard_blue""}"
PL079,UserShow/PerfectData/raw_generated_plates/plate_079_皖BV8M0D_low_light.png,皖BV8M0D,皖,B,V8M0D,low_light,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""low_light"", ""style"": ""standard_blue""}"
PL080,UserShow/PerfectData/raw_generated_plates/plate_080_闽J6KYBQ_low_light.png,闽J6KYBQ,闽,J,6KYBQ,low_light,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""low_light"", ""style"": ""standard_blue""}"
PL081,UserShow/PerfectData/raw_generated_plates/plate_081_赣RHW9N1_low_light.png,赣RHW9N1,赣,R,HW9N1,low_light,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""low_light"", ""style"": ""standard_blue""}"
PL082,UserShow/PerfectData/raw_generated_plates/plate_082_桂YU7LZC_low_light.png,桂YU7LZC,桂,Y,U7LZC,low_light,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""low_light"", ""style"": ""standard_blue""}"
PL083,UserShow/PerfectData/raw_generated_plates/plate_083_琼F5JXAP_low_light.png,琼F5JXAP,琼,F,5JXAP,low_light,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""low_light"", ""style"": ""standard_blue""}"
PL084,UserShow/PerfectData/raw_generated_plates/plate_084_贵NGV8M0_low_light.png,贵NGV8M0,贵,N,GV8M0,low_light,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""low_light"", ""style"": ""standard_blue""}"
PL085,UserShow/PerfectData/raw_generated_plates/plate_085_云VT6KYB_low_light.png,云VT6KYB,云,V,T6KYB,low_light,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""low_light"", ""style"": ""standard_blue""}"
PL086,UserShow/PerfectData/raw_generated_plates/plate_086_陕C4HW9N_mild_blur.png,陕C4HW9N,陕,C,4HW9N,mild_blur,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""mild_blur"", ""style"": ""standard_blue""}"
PL087,UserShow/PerfectData/raw_generated_plates/plate_087_甘KFU7LZ_mild_blur.png,甘KFU7LZ,甘,K,FU7LZ,mild_blur,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""mild_blur"", ""style"": ""standard_blue""}"
PL088,UserShow/PerfectData/raw_generated_plates/plate_088_宁SS5JXA_mild_blur.png,宁SS5JXA,宁,S,S5JXA,mild_blur,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""mild_blur"", ""style"": ""standard_blue""}"
PL089,UserShow/PerfectData/raw_generated_plates/plate_089_京Z3GV8M_mild_blur.png,京Z3GV8M,京,Z,3GV8M,mild_blur,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""mild_blur"", ""style"": ""standard_blue""}"
PL090,UserShow/PerfectData/raw_generated_plates/plate_090_沪GET6KY_mild_blur.png,沪GET6KY,沪,G,ET6KY,mild_blur,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""mild_blur"", ""style"": ""standard_blue""}"
PL091,UserShow/PerfectData/raw_generated_plates/plate_091_粤PR4HW9_mild_blur.png,粤PR4HW9,粤,P,R4HW9,mild_blur,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""mild_blur"", ""style"": ""standard_blue""}"
PL092,UserShow/PerfectData/raw_generated_plates/plate_092_苏W2FU7L_mild_blur.png,苏W2FU7L,苏,W,2FU7L,mild_blur,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""mild_blur"", ""style"": ""standard_blue""}"
PL093,UserShow/PerfectData/raw_generated_plates/plate_093_浙DDS5JX_mild_blur.png,浙DDS5JX,浙,D,DS5JX,mild_blur,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""mild_blur"", ""style"": ""standard_blue""}"
PL094,UserShow/PerfectData/raw_generated_plates/plate_094_鲁LQ3GV8_mild_blur.png,鲁LQ3GV8,鲁,L,Q3GV8,mild_blur,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""mild_blur"", ""style"": ""standard_blue""}"
PL095,UserShow/PerfectData/raw_generated_plates/plate_095_川T1ET6K_mild_blur.png,川T1ET6K,川,T,1ET6K,mild_blur,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""mild_blur"", ""style"": ""standard_blue""}"
PL096,UserShow/PerfectData/raw_generated_plates/plate_096_渝ACR4HW_mild_blur.png,渝ACR4HW,渝,A,CR4HW,mild_blur,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""mild_blur"", ""style"": ""standard_blue""}"
PL097,UserShow/PerfectData/raw_generated_plates/plate_097_冀HP2FU7_mild_blur.png,冀HP2FU7,冀,H,P2FU7,mild_blur,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""mild_blur"", ""style"": ""standard_blue""}"
PL098,UserShow/PerfectData/raw_generated_plates/plate_098_豫Q0DS5J_mild_blur.png,豫Q0DS5J,豫,Q,0DS5J,mild_blur,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""mild_blur"", ""style"": ""standard_blue""}"
PL099,UserShow/PerfectData/raw_generated_plates/plate_099_鄂XBQ3GV_mild_blur.png,鄂XBQ3GV,鄂,X,BQ3GV,mild_blur,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""mild_blur"", ""style"": ""standard_blue""}"
PL100,UserShow/PerfectData/raw_generated_plates/plate_100_湘EN1ET6_mild_blur.png,湘EN1ET6,湘,E,N1ET6,mild_blur,"{""plate_size"": [520, 150], ""scene_size"": [1000, 600], ""condition"": ""mild_blur"", ""style"": ""standard_blue""}"
